state_0,state_1,state_2,state_3,state_4,state_5,state_6,actions,rewards,dones
0.0,150000.0,0.0,0.0,0.0,35436.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,35488.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,35540.0,52.0,0,0,0
0.0,135000.0,0.0,0.0,0.0,35592.0,52.0,0,0,0
0.0,135000.0,0.0,0.0,0.0,35644.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,35696.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,35748.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,35800.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,35852.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,35904.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,35956.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,36008.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,36060.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,36112.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,36164.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,36216.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,36268.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,36320.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,36372.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,36424.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,36476.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,36528.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,36580.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,36632.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,36684.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,36736.0,52.0,0,0,0
1.0,90000.0,8562277.0,180000.0,11395393.0,33000.0,1500.0,0,180000,0
0.0,150000.0,0.0,0.0,0.0,36788.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,38288.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,39788.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,41288.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,42788.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,44288.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,45788.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,47288.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,48788.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,50288.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,50340.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,50392.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,50444.0,52.0,0,0,0
0.0,150000.0,0.0,190000.0,0.0,0.0,1500.0,0,190000,0
0.0,150000.0,0.0,0.0,0.0,0.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,0.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,0.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,52.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,104.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,156.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,208.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,260.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,312.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,364.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,416.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,468.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,520.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,572.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,624.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,676.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,728.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,2228.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,3728.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,5228.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,6728.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,8228.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,9728.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,11228.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,12728.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,14228.0,1500.0,0,0,0
1.0,90000.0,8562277.0,190000.0,11395393.0,0.0,1500.0,0,190000,0
0.0,150000.0,0.0,0.0,0.0,15728.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,17228.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,18728.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,20228.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,21728.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,23228.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,24728.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,26228.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,27728.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,29228.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,30728.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,32228.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,33728.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,33780.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,33832.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,33884.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,33936.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,33988.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,34040.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,34092.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,34144.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,34196.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,34248.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,34300.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,34352.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,34404.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,34456.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,34508.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,34560.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,34612.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,34664.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,34716.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,34768.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,34820.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,34872.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,36372.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,37872.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,39372.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,40872.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,42372.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,43872.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,45372.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,46872.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,48372.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,48424.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,48476.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,48528.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,48580.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,50080.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,51580.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,51632.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,51684.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,51736.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,51788.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,51840.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,51892.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,51944.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,51996.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,52048.0,52.0,0,0,0
1.0,150000.0,0.0,10000.0,0.0,0.0,1500.0,0,10000,0
1.0,150000.0,0.0,10000.0,0.0,1500.0,1500.0,0,10000,0
1.0,150000.0,0.0,10000.0,0.0,3000.0,1500.0,0,10000,0
1.0,150000.0,0.0,10000.0,0.0,4500.0,1500.0,0,10000,0
1.0,150000.0,0.0,10000.0,0.0,6000.0,1500.0,0,10000,0
1.0,150000.0,0.0,10000.0,0.0,7500.0,1500.0,0,10000,0
1.0,150000.0,0.0,10000.0,0.0,9000.0,1500.0,0,10000,0
1.0,150000.0,0.0,10000.0,0.0,10500.0,1500.0,0,10000,0
1.0,150000.0,0.0,10000.0,0.0,12000.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,42372.0,52.0,0,10000,0
1.0,150000.0,0.0,40000.0,0.0,0.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,1500.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,3000.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,4500.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,6000.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,7500.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,9000.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,10500.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,12000.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,13500.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,15000.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,16500.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,18000.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,19500.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,21000.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,22500.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,24000.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,25500.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,27000.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,28500.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,30000.0,1500.0,0,40000,0
0.0,135000.0,70123.0,50000.0,70123.0,15780.0,1500.0,0,50000,0
0.0,135000.0,70123.0,50000.0,140246.0,17280.0,1500.0,0,50000,0
0.0,135000.0,70123.0,50000.0,210369.0,18780.0,1500.0,0,50000,0
0.0,135000.0,70123.0,50000.0,280492.0,20280.0,1500.0,0,50000,0
0.0,135000.0,70123.0,50000.0,350615.0,21780.0,1500.0,0,50000,0
0.0,135000.0,70123.0,50000.0,420738.0,23280.0,1500.0,0,50000,0
0.0,135000.0,70123.0,50000.0,490861.0,24780.0,1500.0,0,50000,0
0.0,135000.0,70123.0,50000.0,560984.0,26280.0,1500.0,0,50000,0
0.0,135000.0,70123.0,50000.0,631107.0,27780.0,1500.0,0,50000,0
0.0,135000.0,70123.0,50000.0,701230.0,29280.0,1500.0,0,50000,0
0.0,135000.0,70123.0,50000.0,771353.0,30780.0,1500.0,0,50000,0
0.0,135000.0,70123.0,50000.0,841476.0,32280.0,1500.0,0,50000,0
0.0,135000.0,70123.0,50000.0,911599.0,33780.0,1500.0,0,50000,0
0.0,135000.0,70123.0,50000.0,981722.0,35280.0,1500.0,0,50000,0
0.0,135000.0,70123.0,50000.0,1051845.0,36780.0,1500.0,0,50000,0
0.0,135000.0,70123.0,50000.0,1121968.0,38280.0,52.0,0,50000,0
0.0,135000.0,70123.0,50000.0,1192091.0,38332.0,52.0,0,50000,0
0.0,135000.0,70123.0,50000.0,1262214.0,38384.0,52.0,0,50000,0
0.0,135000.0,70123.0,50000.0,1332337.0,38436.0,52.0,0,50000,0
0.0,135000.0,70123.0,50000.0,1402460.0,38488.0,52.0,0,50000,0
1.0,150000.0,0.0,40000.0,0.0,31500.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,6000.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,7500.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,9000.0,1500.0,0,40000,0
1.0,150000.0,0.0,40000.0,0.0,10500.0,1500.0,0,40000,0
0.0,120000.0,1066270.0,90000.0,2468730.0,26540.0,52.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,3535000.0,26592.0,52.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,4601270.0,26644.0,52.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,5667540.0,26696.0,52.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,6733810.0,26748.0,52.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,7800080.0,26800.0,52.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,8866350.0,26852.0,52.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,9932620.0,26904.0,52.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,10998890.0,26956.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,12065160.0,28456.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,13131430.0,29956.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,14197700.0,31456.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,15263970.0,32956.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,16330240.0,34456.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,17396510.0,35956.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,18462780.0,37456.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,19529050.0,38956.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,20595320.0,40456.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,21661590.0,41956.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,22727860.0,43456.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,23794130.0,44956.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,24860400.0,46456.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,25926670.0,47956.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,26992940.0,49456.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,28059210.0,50956.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,29125480.0,52456.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,30191750.0,53956.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,31258020.0,55456.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,32324290.0,56956.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,33390560.0,58456.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,34456830.0,59956.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,35523100.0,61456.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,36589370.0,62956.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,37655640.0,64456.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,38721910.0,65956.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,39788180.0,67456.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,40854450.0,68956.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,41920720.0,70456.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,42986990.0,71956.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,90000.0,44053260.0,73456.0,1500.0,0,90000,0
0.0,120000.0,1066270.0,60000.0,45119530.0,66676.0,1500.0,0,60000,0
0.0,120000.0,1066270.0,60000.0,46185800.0,68176.0,1500.0,0,60000,0
0.0,120000.0,1066270.0,60000.0,47252070.0,69676.0,1500.0,0,60000,0
0.0,120000.0,1066270.0,60000.0,48318340.0,71176.0,1500.0,0,60000,0
0.0,120000.0,1066270.0,60000.0,49384610.0,72676.0,1500.0,0,60000,0
0.0,120000.0,1066270.0,60000.0,50450880.0,74176.0,1500.0,0,60000,0
0.0,120000.0,1066270.0,60000.0,51517150.0,75676.0,1500.0,0,60000,0
0.0,120000.0,1066270.0,60000.0,52583420.0,77176.0,1500.0,0,60000,0
0.0,120000.0,1066270.0,60000.0,53649690.0,78676.0,1500.0,0,60000,0
0.0,120000.0,1066270.0,60000.0,54715960.0,80176.0,1500.0,0,60000,0
0.0,120000.0,1066270.0,60000.0,55782230.0,81676.0,1500.0,0,60000,0
0.0,120000.0,1066270.0,60000.0,56848500.0,83176.0,1500.0,0,60000,0
0.0,120000.0,1066270.0,60000.0,57914770.0,84676.0,1500.0,0,60000,0
1.0,135000.0,55705.0,20000.0,0.0,0.0,1500.0,0,20000,0
0.0,105000.0,0.0,60000.0,0.0,86176.0,52.0,0,60000,0
0.0,105000.0,0.0,60000.0,0.0,86228.0,52.0,0,60000,0
0.0,105000.0,0.0,60000.0,0.0,86280.0,52.0,0,60000,0
0.0,105000.0,0.0,60000.0,0.0,86332.0,52.0,0,60000,0
0.0,105000.0,0.0,60000.0,0.0,86384.0,52.0,0,60000,0
1.0,150000.0,0.0,20000.0,0.0,1500.0,1500.0,0,20000,0
1.0,150000.0,0.0,20000.0,0.0,3000.0,1500.0,0,20000,0
1.0,150000.0,0.0,20000.0,0.0,4500.0,1500.0,0,20000,0
1.0,150000.0,0.0,20000.0,0.0,6000.0,1500.0,0,20000,0
1.0,150000.0,0.0,20000.0,0.0,7500.0,1500.0,0,20000,0
1.0,150000.0,0.0,20000.0,0.0,9000.0,1500.0,0,20000,0
1.0,150000.0,0.0,20000.0,0.0,10500.0,1500.0,0,20000,0
1.0,150000.0,0.0,20000.0,0.0,12000.0,1500.0,0,20000,0
1.0,150000.0,0.0,20000.0,0.0,13500.0,1500.0,0,20000,0
0.0,90000.0,5898.0,60000.0,5898.0,86436.0,52.0,0,60000,0
0.0,90000.0,5898.0,60000.0,11796.0,86488.0,52.0,0,60000,0
1.0,150000.0,0.0,20000.0,0.0,15000.0,1500.0,0,20000,0
1.0,150000.0,0.0,20000.0,0.0,16500.0,1500.0,0,20000,0
1.0,150000.0,0.0,20000.0,0.0,18000.0,1500.0,0,20000,0
0.0,90000.0,5898.0,60000.0,17694.0,86540.0,52.0,0,60000,0
1.0,135000.0,26869.0,120000.0,0.0,0.0,1500.0,0,120000,0
1.0,150000.0,0.0,0.0,0.0,0.0,1500.0,0,0,0
1.0,150000.0,0.0,0.0,0.0,0.0,1500.0,0,0,0
1.0,150000.0,0.0,0.0,0.0,0.0,1500.0,0,0,0
0.0,75000.0,29490.0,120000.0,17694.0,0.0,52.0,0,120000,0
0.0,150000.0,0.0,0.0,0.0,0.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,0.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,0.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,0.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,0.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,0.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,0.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,0.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,0.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,0.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,0.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,0.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,0.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,0.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,0.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,0.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,1500.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,3000.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,4500.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,6000.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,7500.0,1500.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,9000.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,9052.0,52.0,0,0,0
0.0,150000.0,0.0,0.0,0.0,9104.0,52.0,0,0,0
0.0,150000.0,0.0,10000.0,0.0,0.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,1500.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,3000.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,4500.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,6000.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,7500.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,9000.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,10500.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,12000.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,13500.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,15000.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,16500.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,18000.0,52.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,18052.0,52.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,18104.0,52.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,18156.0,52.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,18208.0,52.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,18260.0,52.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,18312.0,52.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,18364.0,52.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,18416.0,52.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,18468.0,52.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,18520.0,52.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,18572.0,52.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,18624.0,52.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,18676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,20176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,21676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,23176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,24676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,26176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,27676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,29176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,30676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,32176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,33676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,35176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,36676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,38176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,39676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,41176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,42676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,44176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,45676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,47176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,48676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,50176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,51676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,53176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,54676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,56176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,57676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,59176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,60676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,62176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,63676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,65176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,66676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,68176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,69676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,71176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,72676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,74176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,75676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,77176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,78676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,80176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,81676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,83176.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,84676.0,1500.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,86176.0,52.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,86228.0,52.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,86280.0,52.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,86332.0,52.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,86384.0,52.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,86436.0,52.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,86488.0,52.0,0,10000,0
